year,week,region,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp
2018.0,13,Central,102.0,34.2,42.8,43.8,53.3,33.4,1,27.200000000000003,5.59,22.5
2018.0,13,East,137.9,18.8,32.2,41.4,55.8,33.9,1,27.40357142857143,8.46923076923077,23.6
2018.0,13,North,575.8,29.2,39.4,41.6,133.2,34.2,1,26.531111111111112,7.498484848484848,20.5
2018.0,13,West,265.4,30.6,45.4,59.2,72.0,32.9,1,27.47142857142857,9.325000000000001,23.5
2018.0,14,Central,64.2,13.8,15.0,23.4,34.2,34.2,1,28.373684210526317,6.705,24.3
2018.0,14,East,68.8,14.0,22.6,27.2,50.4,34.4,1,28.682142857142857,10.721428571428572,25.0
2018.0,14,North,510.2,34.6,53.0,90.4,50.4,34.7,1,28.01304347826087,9.01764705882353,23.6
2018.0,14,West,49.2,15.4,19.2,20.0,45.0,33.5,1,28.666666666666668,10.421428571428573,24.3
2018.0,15,Central,118.6,24.0,30.2,31.6,40.3,33.8,1,28.65,6.504761904761905,23.9
2018.0,15,East,105.1,16.0,18.6,19.2,43.6,35.1,1,29.010714285714283,10.042857142857143,24.6
2018.0,15,North,393.3,34.6,42.2,43.6,49.7,34.9,1,28.28085106382979,9.06764705882353,23.4
2018.0,15,West,83.0,15.0,15.4,15.4,50.4,33.6,1,28.79047619047619,9.403571428571428,25.0
2018.0,16,Central,196.8,51.0,71.2,82.8,41.4,33.5,1,27.925,5.0600000000000005,23.6
2018.0,16,East,52.3,17.8,20.0,22.4,43.6,34.3,1,28.375,8.52142857142857,25.1
2018.0,16,North,862.5,37.2,62.8,82.2,51.8,35.9,1,27.184782608695652,7.504615384615385,22.6
2018.0,16,West,285.59999999999997,33.0,46.4,47.8,50.4,33.7,1,27.623809523809523,7.414285714285714,23.5
2018.0,17,Central,151.0,38.4,63.0,65.8,38.9,34.9,1,28.568421052631578,5.529999999999999,23.2
2018.0,17,East,150.0,14.8,16.8,17.0,46.8,35.0,1,28.710714285714285,7.535714285714286,22.6
2018.0,17,North,667.8,45.6,53.8,54.2,56.5,35.0,1,27.914583333333336,7.076119402985075,22.0
2018.0,17,West,41.6,10.6,11.0,12.0,52.6,33.8,1,28.88095238095238,8.707142857142857,23.8
2018.0,18,Central,64.4,11.0,11.6,12.2,52.2,34.3,1,28.79047619047619,5.147619047619047,24.2
2018.0,18,East,179.3,28.2,35.0,35.2,53.3,34.4,1,28.939285714285713,7.807142857142857,23.6
2018.0,18,North,607.3,49.0,53.2,54.4,59.4,35.2,1,27.905454545454546,6.565671641791044,22.4
2018.0,18,West,150.6,33.8,41.2,41.4,61.2,33.2,1,28.82857142857143,8.232142857142858,24.1
2018.0,19,Central,11.0,2.4,2.4,2.4,44.3,35.2,1,29.609523809523807,7.2285714285714295,26.0
2018.0,19,East,83.5,10.8,14.4,14.6,51.1,34.9,1,29.907142857142855,9.771428571428572,25.4
2018.0,19,North,241.5,31.2,40.8,49.2,53.3,35.3,1,29.312962962962963,8.254545454545454,23.0
2018.0,19,West,94.2,24.0,33.0,39.4,61.9,34.0,1,29.695238095238096,9.700000000000001,24.5
2018.0,20,Central,129.0,26.2,37.4,48.4,41.0,34.3,1,28.310526315789474,4.747368421052632,23.2
2018.0,20,East,214.8,23.6,36.2,63.0,46.4,34.5,1,28.52857142857143,6.896428571428571,24.6
2018.0,20,North,985.8,64.8,85.6,88.8,64.8,34.8,1,27.528301886792452,6.416176470588235,22.7
2018.0,20,West,269.0,33.0,37.6,41.0,47.2,32.4,1,28.195238095238096,7.353571428571429,24.4
2018.0,21,Central,147.2,38.0,62.2,67.4,41.4,33.5,1,28.1,5.223529411764706,23.8
2018.0,21,East,228.9,21.2,28.8,36.2,49.3,34.4,1,28.560714285714287,7.303571428571429,24.0
2018.0,21,North,425.4,31.8,37.6,39.0,51.8,35.4,1,27.949019607843137,6.659701492537313,23.2
2018.0,21,West,327.6,26.0,33.6,43.0,81.0,33.0,1,28.357894736842102,10.652173913043478,23.8
2018.0,22,Central,168.8,13.2,19.4,24.6,58.3,33.5,1,27.86875,4.611764705882353,22.5
2018.0,22,East,374.3,31.4,40.6,46.0,58.7,33.8,1,28.20357142857143,6.421428571428572,22.9
2018.0,22,North,1065.5,40.2,63.2,71.8,68.4,33.9,1,27.587500000000002,6.068181818181818,21.9
2018.0,22,West,403.4,28.2,36.4,39.2,73.1,32.9,1,28.189473684210526,8.180769230769231,22.8
2018.0,23,Central,55.8,38.0,41.2,41.4,49.7,35.0,1,29.66111111111111,6.75,22.4
2018.0,23,East,34.900000000000006,8.2,9.0,9.0,55.4,33.9,1,29.996296296296297,9.457142857142857,23.3
2018.0,23,North,74.4,30.0,38.8,40.2,60.8,34.6,1,29.400000000000002,8.388405797101449,22.6
2018.0,23,West,50.6,16.2,17.0,17.0,62.3,33.1,1,29.85238095238095,8.404545454545454,23.0
2018.0,24,Central,51.8,18.8,20.8,20.8,51.5,34.0,1,29.038095238095234,6.447619047619048,22.2
2018.0,24,East,28.799999999999997,8.2,9.4,10.2,49.7,33.6,1,29.317857142857143,9.325000000000001,23.6
2018.0,24,North,395.8,37.8,41.6,41.8,74.2,33.7,1,28.593617021276597,7.8171875,21.7
2018.0,24,West,141.6,44.4,56.6,58.4,87.8,32.7,1,29.347619047619045,8.708695652173914,22.8
2018.0,25,Central,130.8,27.8,34.6,35.0,47.2,33.3,1,27.8,6.295,22.8
2018.0,25,East,120.30000000000001,18.0,20.2,20.2,47.2,33.1,1,27.989285714285717,8.5,23.2
2018.0,25,North,628.0,31.2,37.2,37.6,61.6,33.1,1,27.03333333333333,7.0926470588235295,22.0
2018.0,25,West,247.4,27.8,37.0,50.8,73.4,31.6,1,28.023529411764706,10.304545454545455,22.2
2018.0,26,Central,164.0,26.2,39.8,49.4,42.5,31.2,1,26.772222222222222,6.310526315789474,22.5
2018.0,26,East,226.1,28.6,30.8,46.0,46.4,32.1,1,27.289285714285715,8.257142857142856,22.9
2018.0,26,North,1342.5,49.4,73.6,94.4,66.6,32.6,1,26.29591836734694,6.846376811594203,21.6
2018.0,26,West,313.8,37.2,48.4,51.4,81.7,30.7,1,27.176190476190477,9.791304347826088,22.9
2018.0,27,Central,12.399999999999999,7.8,8.0,8.0,36.0,32.6,1,28.31578947368421,7.154999999999999,24.1
2018.0,27,East,196.29999999999998,19.4,28.4,32.2,50.0,32.7,1,28.489285714285717,9.942857142857141,22.6
2018.0,27,North,192.1,43.2,63.6,67.8,63.0,33.2,1,27.967346938775513,8.58840579710145,21.2
2018.0,27,West,45.0,14.8,15.4,20.2,54.7,32.1,1,28.59047619047619,8.295238095238094,23.1
2018.0,28,Central,60.0,17.0,17.6,17.8,47.5,34.0,1,28.235000000000003,7.455,21.3
2018.0,28,East,150.8,19.2,23.6,24.8,53.6,33.3,1,28.553571428571427,10.353571428571428,21.9
2018.0,28,North,264.9,20.2,23.0,24.6,60.8,34.4,1,27.971428571428568,9.031884057971014,21.1
2018.0,28,West,118.0,19.6,24.8,28.2,62.6,32.8,1,28.43809523809524,9.29047619047619,22.6
2018.0,29,Central,73.2,13.6,14.2,14.4,42.5,33.0,1,28.705000000000002,7.10952380952381,23.3
2018.0,29,East,95.8,20.4,22.6,22.8,48.2,33.0,1,29.09642857142857,10.842857142857143,23.5
2018.0,29,North,267.1,23.6,27.0,27.2,60.5,33.5,1,28.524489795918367,9.347826086956522,23.2
2018.0,29,West,54.8,10.4,10.8,10.8,72.4,31.7,1,29.009523809523813,8.738095238095237,24.1
2018.0,30,Central,2.2,0.6,1.0,1.0,49.0,34.3,1,28.976190476190474,7.442857142857143,24.5
2018.0,30,East,6.0,3.0,5.2,5.2,44.3,33.5,1,29.235714285714288,10.12142857142857,24.9
2018.0,30,North,189.79999999999998,49.0,58.4,58.4,51.1,33.8,1,28.755102040816325,9.14927536231884,22.8
2018.0,30,West,29.6,9.2,9.2,9.2,52.9,33.0,1,29.09047619047619,9.133333333333335,24.0
2018.0,31,Central,28.8,6.6,6.8,9.6,38.5,33.0,1,27.733333333333334,7.022222222222222,23.1
2018.0,31,East,122.8,29.6,35.8,39.8,43.9,33.1,1,28.032142857142855,9.689285714285715,23.9
2018.0,31,North,266.5,43.0,48.2,48.2,57.2,33.2,1,27.436734693877554,8.655072463768116,23.2
2018.0,31,West,35.6,9.8,13.2,13.4,56.5,31.6,1,28.0,8.685714285714287,23.9
2018.0,32,Central,7.2,2.8,2.8,2.8,61.2,34.1,1,28.54285714285714,7.352380952380953,21.8
2018.0,32,East,18.3,5.6,5.8,6.0,53.6,33.2,1,28.775000000000002,10.357142857142858,21.9
2018.0,32,North,50.7,8.4,9.0,9.6,85.3,34.5,1,28.36122448979592,9.610000000000001,20.9
2018.0,32,West,10.6,8.4,8.6,8.6,78.1,32.8,1,28.771428571428572,9.20952380952381,23.4
2018.0,33,Central,30.2,12.8,13.4,13.4,40.7,34.3,1,29.157142857142855,8.985714285714286,22.5
2018.0,33,East,34.8,13.4,13.4,13.4,49.7,33.5,1,29.435714285714287,12.614285714285714,24.7
2018.0,33,North,40.6,7.6,7.6,7.6,48.2,34.0,1,29.104255319148937,11.270149253731343,23.3
2018.0,33,West,43.0,17.4,20.4,20.6,64.4,33.6,1,29.35238095238095,10.433333333333334,22.7
2018.0,34,Central,133.2,25.6,32.2,32.8,61.2,34.6,1,28.431578947368422,6.757142857142857,22.7
2018.0,34,East,208.0,22.8,22.8,22.8,56.5,33.5,1,28.510714285714283,9.035714285714286,22.5
2018.0,34,North,561.3,33.4,36.4,39.0,66.6,34.0,1,28.048979591836737,8.701492537313433,21.9
2018.0,34,West,87.0,21.2,25.2,28.0,55.4,32.8,1,28.761904761904763,8.961904761904762,23.9
2018.0,35,Central,102.4,46.0,47.8,47.8,64.8,34.9,1,28.26842105263158,6.2894736842105265,22.3
2018.0,35,East,64.0,14.6,17.6,21.0,52.6,33.9,1,28.482142857142858,8.128571428571428,21.4
2018.0,35,North,253.5,18.2,22.4,24.6,53.6,33.8,1,27.63877551020408,8.379710144927538,23.1
2018.0,35,West,110.2,37.8,41.0,41.0,52.9,32.9,1,28.395238095238092,8.104761904761904,23.8
2018.0,36,Central,387.0,41.6,46.6,69.0,57.2,32.5,1,27.1125,5.694444444444445,21.5
2018.0,36,East,495.2,45.2,52.2,65.0,58.7,32.2,1,27.49285714285714,7.5928571428571425,21.7
2018.0,36,North,648.5,27.6,33.4,38.2,70.2,32.9,1,26.732653061224493,7.719117647058823,21.9
2018.0,36,West,215.20000000000002,22.8,27.6,30.4,83.5,31.6,1,27.666666666666668,7.828571428571429,22.1
2018.0,37,Central,23.4,7.4,7.4,8.4,40.3,33.4,1,28.11176470588235,6.5285714285714285,24.0
2018.0,37,East,33.9,11.6,12.2,12.6,47.5,32.9,1,28.414285714285715,9.335714285714285,23.5
2018.0,37,North,58.4,8.4,11.2,12.6,66.6,33.7,1,27.76938775510204,9.160869565217391,22.6
2018.0,37,West,42.2,10.6,10.8,10.8,40.7,32.8,1,28.395238095238092,8.561904761904762,23.4
2018.0,38,Central,103.2,28.4,37.6,42.6,41.0,33.6,1,27.64761904761905,6.023809523809524,21.8
2018.0,38,East,184.9,22.8,34.6,34.6,51.5,33.5,1,27.817857142857143,8.125,22.7
2018.0,38,North,1003.8000000000001,60.4,88.0,98.6,55.4,33.9,1,27.022448979591836,7.982089552238805,21.4
2018.0,38,West,121.6,17.0,27.4,39.0,55.1,32.4,1,27.795238095238098,7.847619047619048,22.3
2018.0,39,Central,1.6,1.6,1.6,1.6,37.8,34.9,1,29.238095238095237,6.995238095238095,26.5
2018.0,39,East,0.0,0.0,0.0,0.0,45.4,34.4,0,29.5,9.578571428571427,26.1
2018.0,39,North,118.6,37.2,58.6,60.0,42.5,35.2,1,29.044897959183675,8.802941176470588,23.0
2018.0,39,West,0.0,0.0,0.0,0.0,42.1,33.1,0,29.538095238095234,8.976190476190476,27.0
2018.0,40,Central,2.8,2.2,2.4,2.4,46.1,35.6,1,29.20952380952381,6.79047619047619,26.2
2018.0,40,East,22.0,8.6,8.8,10.8,50.0,34.6,1,29.482142857142858,9.560714285714285,23.7
2018.0,40,North,208.5,25.4,30.4,30.6,60.5,35.1,1,28.846938775510203,8.833823529411765,23.3
2018.0,40,West,83.8,31.8,45.4,52.4,46.4,33.5,1,29.32857142857143,8.304761904761905,23.7
2018.0,41,Central,473.0,42.8,65.0,85.6,44.6,33.5,1,26.610000000000003,4.8047619047619055,23.0
2018.0,41,East,557.6,31.6,47.4,63.4,45.7,33.2,1,26.864285714285717,6.675,22.5
2018.0,41,North,1470.2,43.6,59.6,74.6,55.4,34.0,1,26.093877551020405,6.524242424242424,22.7
2018.0,41,West,338.6,19.6,28.4,40.0,65.2,31.5,1,26.81904761904762,6.947619047619048,23.3
2018.0,42,Central,23.6,9.8,11.6,12.4,41.4,34.6,1,28.18421052631579,5.76,23.0
2018.0,42,East,91.1,14.4,15.4,16.2,50.4,34.3,1,28.40357142857143,7.757142857142857,23.4
2018.0,42,North,374.8,28.2,38.8,49.6,119.5,34.6,1,27.620408163265306,6.298360655737705,21.9
2018.0,42,West,55.599999999999994,19.0,21.0,21.4,59.4,32.6,1,28.276190476190475,8.123809523809523,23.3
2018.0,43,Central,111.39999999999999,22.8,24.4,24.4,33.5,34.5,1,28.176190476190477,4.961904761904762,22.4
2018.0,43,East,176.2,27.4,36.8,46.8,44.3,34.3,1,28.214285714285715,6.946428571428571,23.9
2018.0,43,North,783.4,41.6,59.4,64.2,66.6,35.4,1,27.257142857142856,5.52,21.9
2018.0,43,West,162.4,38.2,63.2,69.0,51.5,32.7,1,28.152380952380955,6.880952380952381,22.9
2018.0,44,Central,128.6,28.6,29.0,29.6,41.4,34.3,1,27.38888888888889,4.994736842105263,23.6
2018.0,44,East,74.8,9.4,10.0,10.0,43.6,34.0,1,27.771428571428572,7.785714285714286,24.5
2018.0,44,North,525.4,23.2,28.8,30.8,46.1,35.4,1,26.743750000000002,6.22,23.0
2018.0,44,West,321.0,39.2,44.6,44.6,46.8,32.5,1,27.385714285714286,6.433333333333333,23.6
2018.0,45,Central,260.0,32.8,47.2,62.4,33.8,34.0,1,27.570588235294117,5.15,22.7
2018.0,45,East,283.8,26.0,37.2,43.0,53.6,35.3,1,27.75714285714286,7.110714285714286,23.6
2018.0,45,North,817.4,35.6,41.2,43.6,47.2,34.4,1,26.953333333333337,5.876785714285715,22.7
2018.0,45,West,332.0,33.8,46.6,58.2,50.0,33.2,1,27.64761904761905,7.380952380952381,23.7
2018.0,46,Central,298.0,30.4,49.2,67.0,72.7,33.3,1,27.327777777777776,4.625,22.0
2018.0,46,East,182.7,13.4,16.4,18.2,70.2,33.3,1,27.675,6.7250000000000005,22.4
2018.0,46,North,858.0,46.4,56.2,64.6,63.0,33.6,1,26.895833333333332,5.537704918032787,21.2
2018.0,46,West,157.8,24.0,26.2,26.6,68.8,31.8,1,27.642857142857142,6.447619047619048,22.0
2018.0,47,Central,237.2,23.2,32.6,36.4,46.1,33.8,1,27.50526315789474,4.815789473684211,22.7
2018.0,47,East,266.7,22.0,24.4,25.0,48.2,34.4,1,27.825925925925926,7.044444444444444,22.8
2018.0,47,North,893.8,34.2,46.4,55.8,63.0,34.5,1,27.10816326530612,6.060655737704918,21.8
2018.0,47,West,369.6,34.6,51.4,64.4,74.9,34.2,1,27.885714285714286,7.633333333333334,22.7
2018.0,48,Central,269.4,27.8,43.8,46.0,49.0,33.7,1,27.595238095238095,5.480952380952381,22.3
2018.0,48,East,156.1,13.4,13.4,13.4,49.7,34.0,1,27.77857142857143,8.571428571428571,23.2
2018.0,48,North,597.2,27.8,40.6,43.2,56.2,35.2,1,27.10816326530612,6.61311475409836,22.6
2018.0,48,West,334.0,29.4,37.6,38.0,85.0,32.5,1,27.638095238095236,7.614285714285715,22.2
2018.0,49,Central,98.60000000000001,22.2,25.8,25.8,38.5,34.6,1,27.61111111111111,4.544444444444444,23.9
2018.0,49,East,92.6,13.6,21.2,21.6,40.7,33.6,1,27.892857142857142,7.239285714285714,24.4
2018.0,49,North,708.7,27.4,34.6,42.2,48.2,34.7,1,26.920408163265304,5.244262295081967,22.8
2018.0,49,West,268.4,31.0,35.4,36.8,47.5,32.3,1,27.33529411764706,6.935294117647059,23.8
2018.0,50,Central,239.2,30.4,46.8,58.0,40.3,33.1,1,26.905263157894737,4.957894736842105,22.8
2018.0,50,East,198.5,24.4,33.0,42.6,45.7,33.3,1,27.27857142857143,8.032142857142857,23.4
2018.0,50,North,1027.6000000000001,49.8,63.0,87.6,43.6,34.9,1,26.43469387755102,6.383606557377049,22.8
2018.0,50,West,202.8,30.4,38.4,40.8,60.1,31.7,1,27.060000000000002,7.83,23.6
2018.0,51,Central,19.6,6.4,7.6,7.6,43.2,34.7,1,28.152631578947368,5.74,24.7
2018.0,51,East,186.1,24.4,43.8,51.6,55.8,33.9,1,28.12142857142857,9.067857142857143,23.6
2018.0,51,North,299.8,39.4,43.4,44.6,63.0,34.9,1,27.59591836734694,7.332786885245902,22.6
2018.0,51,West,50.0,25.8,30.6,38.4,45.7,33.6,1,28.48095238095238,7.642857142857143,24.1
2018.0,52,Central,23.0,7.2,9.4,9.4,51.5,34.2,1,28.56875,6.905263157894736,22.6
2018.0,52,East,38.3,13.0,14.8,16.6,46.4,34.4,1,28.832142857142856,8.8,24.1
2018.0,52,North,38.1,12.8,15.4,16.2,53.6,35.4,1,28.148979591836735,7.7,22.4
2018.0,52,West,25.4,5.2,5.8,6.0,77.4,33.1,1,28.700000000000003,10.004761904761905,23.0
2019.0,1,Central,8.4,5.6,6.2,6.6,51.1,34.5,1,28.694736842105264,8.908695652173913,24.9
2019.0,1,East,15.8,6.0,6.0,6.0,58.3,34.2,1,28.93125,12.359375,25.1
2019.0,1,North,173.29999999999998,35.8,37.4,37.4,60.1,34.8,1,28.178571428571427,10.835526315789474,22.8
2019.0,1,West,78.39999999999999,30.0,33.6,33.8,68.4,33.4,1,28.778260869565216,11.325000000000001,23.2
2019.0,2,Central,146.0,30.0,36.6,43.6,39.2,34.4,1,28.47142857142857,7.733333333333333,23.1
2019.0,2,East,49.6,8.6,8.6,8.6,50.0,33.6,1,28.599999999999998,13.50357142857143,24.7
2019.0,2,North,204.5,33.2,41.8,44.2,49.7,34.8,1,27.942857142857143,11.947058823529412,23.1
2019.0,2,West,65.2,27.0,29.2,31.2,54.7,33.8,1,28.609523809523807,9.00952380952381,24.3
2019.0,3,Central,211.60000000000002,26.6,42.2,47.2,66.2,34.2,1,27.51,7.428571428571429,22.5
2019.0,3,East,178.4,9.2,13.4,23.0,54.4,33.7,1,27.864285714285717,12.160714285714286,23.4
2019.0,3,North,622.1,16.8,25.4,36.2,50.8,33.4,1,27.19183673469388,10.375,23.0
2019.0,3,West,74.60000000000001,11.0,11.0,11.2,49.0,33.0,1,27.804761904761904,9.676190476190476,24.0
2019.0,4,Central,19.6,7.8,8.0,9.0,43.9,32.9,1,27.757142857142856,9.157142857142858,25.0
2019.0,4,East,12.0,2.4,2.4,2.4,57.2,32.4,1,27.942857142857143,15.478571428571428,24.7
2019.0,4,North,16.1,2.6,3.2,3.4,58.7,33.4,1,27.359183673469385,13.430882352941175,23.3
2019.0,4,West,1.2,0.4,0.6,0.6,59.4,32.5,1,28.095,10.719047619047618,25.6
2019.0,5,Central,1.4,0.6,0.6,0.6,41.4,34.3,1,28.1,8.225,24.9
2019.0,5,East,4.4,0.8,0.8,0.8,53.6,32.9,1,28.110714285714288,14.892857142857142,25.2
2019.0,5,North,10.9,3.2,3.2,3.2,55.4,33.9,1,27.551020408163264,13.1,23.0
2019.0,5,West,12.6,4.2,6.6,8.8,52.6,33.9,1,28.257142857142856,9.404761904761905,25.8
2019.0,6,Central,30.6,14.6,19.2,23.8,37.8,34.5,1,28.27894736842105,7.314285714285714,24.2
2019.0,6,East,6.3,5.6,5.8,5.8,52.2,34.7,1,28.571428571428573,13.328571428571427,24.5
2019.0,6,North,170.29999999999998,30.6,41.2,41.8,50.0,35.5,1,27.951020408163263,10.739393939393938,22.5
2019.0,6,West,104.39999999999999,30.0,37.8,40.2,54.7,34.3,1,28.342857142857145,9.09047619047619,23.6
2019.0,7,Central,22.400000000000002,14.4,14.4,14.6,41.0,34.5,1,28.385,8.280952380952382,24.1
2019.0,7,East,87.6,10.8,14.8,16.6,59.4,34.1,1,28.400000000000002,14.814285714285715,22.9
2019.0,7,North,174.9,40.0,41.0,43.2,70.2,35.0,1,27.916666666666668,14.01044776119403,22.0
2019.0,7,West,11.2,7.4,7.8,8.2,48.2,33.9,1,28.54285714285714,9.714285714285714,24.7
2019.0,8,Central,39.199999999999996,24.0,25.4,25.4,47.5,33.8,1,28.24761904761905,7.114285714285715,21.9
2019.0,8,East,48.1,11.6,13.4,13.4,54.0,34.4,1,28.27857142857143,11.9,21.9
2019.0,8,North,364.8,32.2,33.2,38.6,105.5,35.4,1,27.566666666666666,10.511111111111111,21.4
2019.0,8,West,50.0,12.2,13.6,14.0,52.6,34.0,1,28.276190476190475,8.147619047619047,22.8
2019.0,9,Central,4.0,1.6,1.6,2.4,43.9,33.8,1,28.394736842105264,8.32857142857143,25.0
2019.0,9,East,1.3,0.2,0.2,0.2,62.3,34.9,1,28.532142857142855,14.410714285714286,24.4
2019.0,9,North,20.3,5.6,5.6,5.6,91.4,35.1,1,28.013636363636362,12.8796875,22.6
2019.0,9,West,4.6,1.8,1.8,2.2,45.4,34.0,1,28.82857142857143,9.29047619047619,25.6
2019.0,10,Central,0.4,0.2,0.2,0.2,40.3,34.3,1,28.710526315789473,7.052380952380952,24.9
2019.0,10,East,0.8,0.8,0.8,0.8,43.6,35.3,1,29.085714285714285,11.289285714285715,24.6
2019.0,10,North,240.0,30.2,40.4,43.0,57.2,35.7,1,28.53333333333333,9.180597014925374,22.5
2019.0,10,West,13.2,3.6,4.0,4.6,37.1,33.9,1,28.94285714285714,8.185714285714287,25.6
2019.0,11,Central,25.999999999999996,11.8,16.0,16.2,37.8,34.6,1,28.776190476190475,6.847619047619048,22.0
2019.0,11,East,151.9,28.8,35.4,36.8,55.4,35.2,1,28.892857142857142,11.610714285714286,22.2
2019.0,11,North,420.90000000000003,48.6,62.2,65.2,59.4,35.8,1,28.180434782608696,10.63030303030303,21.1
2019.0,11,West,57.6,14.2,19.8,20.8,58.3,35.0,1,28.67142857142857,8.752380952380953,23.8
2019.0,12,Central,95.2,18.8,28.2,34.0,38.2,35.4,1,28.933333333333334,6.6380952380952385,23.8
2019.0,12,East,217.3,23.2,37.4,57.4,44.6,35.3,1,28.985714285714288,10.75357142857143,23.1
2019.0,12,North,514.8,37.8,58.4,69.8,73.4,35.9,1,28.469565217391303,9.99076923076923,22.1
2019.0,12,West,51.199999999999996,33.0,37.0,42.4,59.0,35.5,1,29.29047619047619,8.685714285714287,24.2
2019.0,13,Central,48.6,20.0,22.6,22.8,47.9,34.9,1,29.010526315789477,6.39,23.3
2019.0,13,East,127.6,25.8,28.8,29.0,55.4,35.2,1,28.978571428571428,9.960714285714285,22.5
2019.0,13,North,500.8,31.0,41.8,47.4,82.8,35.5,1,28.369565217391305,9.212307692307691,21.5
2019.0,13,West,107.2,47.4,56.2,56.6,68.0,35.6,1,29.166666666666668,7.676190476190476,23.1
2019.0,14,Central,331.6,36.4,54.0,58.6,59.8,34.8,1,28.076470588235296,5.8578947368421055,21.9
2019.0,14,East,301.2,21.4,27.2,38.6,57.2,35.0,1,28.47407407407407,9.689285714285715,22.5
2019.0,14,North,384.9,24.6,25.8,29.8,60.8,36.3,1,27.985714285714284,7.784375,22.0
2019.0,14,West,245.4,30.2,38.8,41.2,75.6,34.5,1,28.571428571428573,8.32857142857143,22.1
2019.0,15,Central,14.799999999999999,8.2,9.2,9.2,35.3,34.1,1,28.938888888888886,5.538888888888889,25.9
2019.0,15,East,153.5,46.8,68.4,70.6,46.4,35.4,1,29.014285714285712,8.653571428571428,23.6
2019.0,15,North,353.6,33.6,47.2,50.0,97.9,35.0,1,28.39183673469388,7.825,23.5
2019.0,15,West,24.0,9.0,10.6,10.8,51.8,34.4,1,29.176190476190477,7.490476190476191,25.9
2019.0,16,Central,60.0,19.8,21.2,21.2,37.1,35.7,1,29.64761904761905,6.257142857142857,25.1
2019.0,16,East,27.299999999999997,16.0,19.0,19.2,43.9,36.4,1,29.764285714285712,8.839285714285714,25.0
2019.0,16,North,231.5,50.2,60.2,62.4,58.7,36.1,1,29.253333333333334,7.695161290322581,23.6
2019.0,16,West,36.599999999999994,23.8,26.2,26.2,54.7,34.4,1,29.806250000000002,8.547058823529412,23.4
2019.0,17,Central,236.8,18.0,23.8,28.4,55.1,34.0,1,28.094117647058823,4.605882352941176,23.3
2019.0,17,East,373.40000000000003,42.6,63.0,85.8,48.2,34.7,1,28.623076923076926,7.389285714285714,21.5
2019.0,17,North,699.1999999999999,31.2,44.8,50.8,48.2,35.6,1,27.80810810810811,5.766071428571428,23.2
2019.0,17,West,190.8,22.2,25.2,46.6,64.1,33.2,1,28.32857142857143,8.47857142857143,23.7
2019.0,18,Central,43.199999999999996,16.4,16.6,17.6,67.0,34.4,1,29.178571428571427,5.528571428571429,23.0
2019.0,18,East,98.6,15.2,17.4,17.4,54.7,35.4,1,29.4037037037037,7.946428571428571,24.4
2019.0,18,North,207.20000000000002,18.4,19.6,19.6,48.2,35.5,1,28.65744680851064,6.5393442622950815,23.5
2019.0,18,West,33.0,8.4,8.6,8.8,68.8,34.1,1,29.63157894736842,8.24736842105263,24.9
2019.0,19,Central,277.2,29.8,38.4,38.8,59.4,34.0,1,29.257894736842104,5.519047619047619,22.0
2019.0,19,East,267.4,28.8,32.2,32.4,74.5,35.0,1,29.792857142857144,8.275,20.8
2019.0,19,North,705.5,31.4,42.6,53.0,64.8,35.0,1,28.916326530612245,7.230645161290322,22.1
2019.0,19,West,291.8,52.6,60.6,61.6,90.0,34.1,1,29.552380952380954,9.347619047619048,22.4
2019.0,20,Central,93.39999999999999,30.4,35.0,39.0,52.6,34.1,1,28.592857142857145,5.557894736842105,22.8
2019.0,20,East,107.5,32.2,35.0,35.0,48.6,34.5,1,29.38148148148148,8.357142857142858,22.8
2019.0,20,North,471.3,30.6,34.4,35.0,46.4,34.6,1,28.072340425531916,6.821666666666667,22.7
2019.0,20,West,246.0,41.0,57.2,61.8,63.0,33.2,1,28.738095238095237,7.776190476190477,22.8
2019.0,21,Central,10.6,5.6,6.0,6.4,52.9,34.7,1,29.00625,5.9523809523809526,24.7
2019.0,21,East,7.4,6.0,6.0,6.0,54.0,34.5,1,29.62142857142857,9.089285714285714,26.1
2019.0,21,North,115.6,21.0,22.4,22.4,42.5,34.7,1,28.687755102040818,7.425,23.7
2019.0,21,West,52.6,17.6,18.0,18.6,45.4,33.1,1,29.085714285714282,7.542857142857143,24.9
2019.0,22,Central,117.6,28.0,37.8,47.4,47.5,34.5,1,28.964999999999996,6.035,23.2
2019.0,22,East,198.6,36.6,40.0,43.0,52.6,34.4,1,29.414285714285715,9.417857142857143,24.3
2019.0,22,North,407.1,29.0,36.8,40.8,51.8,34.3,1,28.547916666666666,7.255,22.4
2019.0,22,West,288.4,31.8,41.8,47.4,64.4,32.6,1,29.05,8.07,23.4
2019.0,23,Central,184.20000000000002,33.4,51.6,64.6,39.6,32.5,1,27.56,5.252941176470588,24.0
2019.0,23,East,332.9,34.6,52.4,62.2,52.6,33.1,1,27.978571428571428,8.214285714285714,23.6
2019.0,23,North,583.5,32.2,32.8,39.0,39.2,33.0,1,27.092857142857145,6.073214285714286,22.8
2019.0,23,West,222.4,33.8,57.4,64.4,52.2,31.7,1,27.927777777777777,7.742105263157894,23.9
