,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
222,2013,26,19.0,15.0,1.293443675,103.811343425,POINT (103.811343425 1.293443675),QUEENSTOWN,CENTRAL REGION,28.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
228,2013,26,25.0,10.0,1.3370762,103.87943723333336,POINT (103.87943723333335 1.3370762),TOA PAYOH,CENTRAL REGION,17.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,5021.6,15670.8,9972.4,6719.2,2503.2,1782.4,414.0,38350.8,11252.0,39772.0,31522.0,24314.0,7080.0,5842.0,1762.0,110144.0,124824.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
231,2013,26,28.0,8.0,1.3243112714285714,103.88670281428573,POINT (103.88670281428571 1.3243112714285714),GEYLANG,CENTRAL REGION,12.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
232,2013,26,29.0,8.0,1.30110658,103.7956316,POINT (103.79563160000001 1.3011065800000001),QUEENSTOWN,CENTRAL REGION,28.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
235,2013,26,32.0,7.0,1.3419324,103.8417676,POINT (103.8417676 1.3419324),TOA PAYOH,CENTRAL REGION,17.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,5021.6,15670.8,9972.4,6719.2,2503.2,1782.4,414.0,38350.8,11252.0,39772.0,31522.0,24314.0,7080.0,5842.0,1762.0,110144.0,124824.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
237,2013,26,34.0,7.0,1.288655,103.81685658,POINT (103.81685657999999 1.2886549999999999),BUKIT MERAH,CENTRAL REGION,16.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
244,2013,26,41.0,5.0,1.287579225,103.83264475,POINT (103.83264475 1.287579225),BUKIT MERAH,CENTRAL REGION,16.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
245,2013,26,42.0,5.0,1.3080404666666667,103.9071292,POINT (103.9071292 1.3080404666666667),MARINE PARADE,CENTRAL REGION,5.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,1400.8,2934.4,1738.4,1505.2,5419.2,2177.6,143.6,7638.8,3628.0,7218.0,5552.0,5822.0,15796.0,9570.0,586.0,22214.0,48166.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
246,2013,26,43.0,5.0,1.297443,103.8124899,POINT (103.8124899 1.297443),TANGLIN,CENTRAL REGION,5.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,0.0,9.6,24.799999999999997,88.4,5519.2,696.0,36.8,182.8,0.0,40.0,226.0,274.0,13220.0,4232.0,324.0,544.0,18316.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
250,2013,26,47.0,4.0,1.279017975,103.82646545,POINT (103.82646545 1.279017975),BUKIT MERAH,CENTRAL REGION,16.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
251,2013,26,48.0,4.0,1.3280062,103.88342025,POINT (103.88342025 1.3280062),GEYLANG,CENTRAL REGION,12.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
253,2013,26,50.0,4.0,1.30488175,103.86365875,POINT (103.86365875 1.30488175),KALLANG,CENTRAL REGION,43.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
257,2013,26,54.0,3.0,1.317319,103.807431,POINT (103.807431 1.317319),BUKIT TIMAH,CENTRAL REGION,3.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,0.0,465.2,874.0,958.4,11205.2,8872.4,228.0,2297.6,0.0,1132.0,2904.0,3738.0,31864.0,32132.0,1026.0,7782.0,72806.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
260,2013,26,57.0,3.0,1.2966384999999998,103.7982795,POINT (103.7982795 1.2966384999999998),QUEENSTOWN,CENTRAL REGION,28.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
264,2013,26,61.0,2.0,1.2938648499999998,103.8096486,POINT (103.8096486 1.2938648499999998),QUEENSTOWN,CENTRAL REGION,28.0,129.0,1283.0,3.919999999999999,,,,63.4,34.7,1,29.017142857142854,6.105714285714285,21.3,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
277,2013,27,13.0,34.0,1.3145473777777776,103.85537418888887,POINT (103.85537418888889 1.3145473777777776),KALLANG,CENTRAL REGION,56.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
282,2013,27,18.0,18.0,1.32437188,103.85346698,POINT (103.85346698000001 1.32437188),NOVENA,CENTRAL REGION,21.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,838.4,2946.8,2185.2,1269.2,6277.2,1919.6,126.4,7239.6,2124.0,8210.0,6876.0,5206.0,16414.0,7328.0,1292.0,22410.0,47450.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
284,2013,27,20.0,17.0,1.3244968,103.8866342,POINT (103.8866342 1.3244968000000001),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
285,2013,27,21.0,17.0,1.3073938545454544,103.8574306818182,POINT (103.85743068181819 1.3073938545454544),ROCHOR,CENTRAL REGION,17.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,234.5,1388.1,1124.2,149.8,571.2,58.8,152.6,2896.6,804.0,5260.0,4902.0,816.0,1938.0,190.0,1112.0,11782.0,15018.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
288,2013,27,24.0,12.0,1.3011846833333334,103.7954059,POINT (103.79540589999999 1.3011846833333334),QUEENSTOWN,CENTRAL REGION,22.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
289,2013,27,25.0,12.0,1.3178148142857142,103.88703968571429,POINT (103.88703968571429 1.3178148142857142),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
290,2013,27,26.0,12.0,1.2881792857142855,103.81705141428571,POINT (103.81705141428571 1.2881792857142857),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
291,2013,27,27.0,10.0,1.31364764,103.87944046,POINT (103.87944046 1.31364764),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
295,2013,27,31.0,10.0,1.31084125,103.878867725,POINT (103.87886772499999 1.31084125),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
296,2013,27,32.0,10.0,1.2795635571428572,103.82573145714288,POINT (103.82573145714287 1.2795635571428572),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
301,2013,27,37.0,8.0,1.3247508285714285,103.86273574285714,POINT (103.86273574285714 1.3247508285714285),KALLANG,CENTRAL REGION,56.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
304,2013,27,40.0,7.0,1.29257645,103.81476005,POINT (103.81476005 1.2925764499999999),QUEENSTOWN,CENTRAL REGION,22.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
307,2013,27,43.0,7.0,1.29724425,103.8203403,POINT (103.8203403 1.2972442499999999),TANGLIN,CENTRAL REGION,7.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,0.0,9.6,24.799999999999997,88.4,5519.2,696.0,36.8,182.8,0.0,40.0,226.0,274.0,13220.0,4232.0,324.0,544.0,18316.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
308,2013,27,44.0,7.0,1.311257025,103.906453425,POINT (103.906453425 1.311257025),MARINE PARADE,CENTRAL REGION,9.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,1400.8,2934.4,1738.4,1505.2,5419.2,2177.6,143.6,7638.8,3628.0,7218.0,5552.0,5822.0,15796.0,9570.0,586.0,22214.0,48166.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
309,2013,27,45.0,6.0,1.3147949,103.8731622,POINT (103.8731622 1.3147949),KALLANG,CENTRAL REGION,56.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
310,2013,27,46.0,6.0,1.304747,103.86377233333332,POINT (103.86377233333333 1.304747),KALLANG,CENTRAL REGION,56.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
317,2013,27,53.0,4.0,1.321689625,103.903330925,POINT (103.903330925 1.321689625),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
318,2013,27,54.0,4.0,1.317319,103.807431,POINT (103.807431 1.317319),BUKIT TIMAH,CENTRAL REGION,6.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,0.0,465.2,874.0,958.4,11205.2,8872.4,228.0,2297.6,0.0,1132.0,2904.0,3738.0,31864.0,32132.0,1026.0,7782.0,72806.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
325,2013,27,61.0,3.0,1.31288245,103.8806219,POINT (103.8806219 1.31288245),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
327,2013,27,63.0,3.0,1.2966384999999998,103.7982795,POINT (103.7982795 1.2966384999999998),QUEENSTOWN,CENTRAL REGION,22.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
328,2013,27,64.0,3.0,1.3238433333333333,103.85730983333332,POINT (103.85730983333333 1.3238433333333333),NOVENA,CENTRAL REGION,21.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,838.4,2946.8,2185.2,1269.2,6277.2,1919.6,126.4,7239.6,2124.0,8210.0,6876.0,5206.0,16414.0,7328.0,1292.0,22410.0,47450.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
329,2013,27,65.0,2.0,1.2740482,103.8256528,POINT (103.8256528 1.2740482),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
330,2013,27,66.0,2.0,1.284415,103.82154,POINT (103.82154 1.284415),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
332,2013,27,68.0,2.0,1.317319,103.807431,POINT (103.807431 1.317319),BUKIT TIMAH,CENTRAL REGION,6.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,0.0,465.2,874.0,958.4,11205.2,8872.4,228.0,2297.6,0.0,1132.0,2904.0,3738.0,31864.0,32132.0,1026.0,7782.0,72806.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
333,2013,27,69.0,2.0,1.31030185,103.88965815,POINT (103.88965815 1.31030185),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
334,2013,27,70.0,2.0,1.3117474,103.8614731,POINT (103.8614731 1.3117474),KALLANG,CENTRAL REGION,56.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,5992.0,10220.0,7804.8,4320.0,6890.8,403.2000000000001,458.8,28336.8,12464.0,28630.0,25014.0,15078.0,16052.0,1556.0,1762.0,81182.0,100550.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
335,2013,27,71.0,2.0,1.308625,103.8874995,POINT (103.8874995 1.3086250000000001),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
337,2013,27,73.0,2.0,1.30222875,103.90934925,POINT (103.90934924999999 1.30222875),MARINE PARADE,CENTRAL REGION,9.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,1400.8,2934.4,1738.4,1505.2,5419.2,2177.6,143.6,7638.8,3628.0,7218.0,5552.0,5822.0,15796.0,9570.0,586.0,22214.0,48166.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
339,2013,27,75.0,2.0,1.276627,103.819694,POINT (103.819694 1.276627),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
340,2013,27,76.0,2.0,1.2786765,103.8186115,POINT (103.8186115 1.2786765),BUKIT MERAH,CENTRAL REGION,30.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,11727.6,16249.2,14494.8,9273.6,3243.6,124.0,257.6,51745.2,24898.0,42686.0,46280.0,31964.0,8116.0,496.0,1926.0,145822.0,156352.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
341,2013,27,77.0,2.0,1.3105306,103.902828,POINT (103.902828 1.3105306),GEYLANG,CENTRAL REGION,62.0,230.0,1490.0,2.9257142857142853,,,,60.1,33.6,1,28.28,6.937142857142858,23.1,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
359,2013,28,18.0,19.0,1.32437188,103.85346698,POINT (103.85346698000001 1.32437188),NOVENA,CENTRAL REGION,22.0,215.0,1601.0,11.851428571428572,,,,57.2,33.2,1,27.694285714285712,6.465714285714286,22.3,83.20328466977637,838.4,2946.8,2185.2,1269.2,6277.2,1919.6,126.4,7239.6,2124.0,8210.0,6876.0,5206.0,16414.0,7328.0,1292.0,22410.0,47450.0,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0,2013-07-14
360,2013,28,19.0,17.0,1.3244968,103.8866342,POINT (103.8866342 1.3244968000000001),GEYLANG,CENTRAL REGION,81.0,215.0,1601.0,11.851428571428572,,,,57.2,33.2,1,27.694285714285712,6.465714285714286,22.3,83.20328466977637,4425.2,11288.0,9723.2,4662.4,6195.2,1634.0,470.8,30254.0,10010.0,32322.0,33068.0,16880.0,16656.0,6772.0,2200.0,92830.0,118452.0,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0,2013-07-14
362,2013,28,21.0,17.0,1.3073938545454544,103.8574306818182,POINT (103.85743068181819 1.3073938545454544),ROCHOR,CENTRAL REGION,17.0,215.0,1601.0,11.851428571428572,,,,57.2,33.2,1,27.694285714285712,6.465714285714286,22.3,83.20328466977637,234.5,1388.1,1124.2,149.8,571.2,58.8,152.6,2896.6,804.0,5260.0,4902.0,816.0,1938.0,190.0,1112.0,11782.0,15018.0,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0,2013-07-14
363,2013,28,22.0,15.0,1.3011846833333334,103.7954059,POINT (103.79540589999999 1.3011846833333334),QUEENSTOWN,CENTRAL REGION,28.0,215.0,1601.0,11.851428571428572,,,,57.2,33.2,1,27.694285714285712,6.465714285714286,22.3,83.20328466977637,3688.4,14686.8,7346.0,3919.6,4289.6,1062.0,113.2,29640.8,8762.0,36794.0,22838.0,13932.0,10816.0,3724.0,1368.0,82322.0,98230.0,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0,2013-07-14
