,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
10103,2019,30,117.0,3.0,1.38449745,103.87413725,POINT (103.87413724999999 1.38449745),SERANGOON,NORTH-EAST REGION,64.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10118,2019,30,132.0,3.0,1.3529623,103.87294316666669,POINT (103.87294316666667 1.3529623),SERANGOON,NORTH-EAST REGION,64.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10120,2019,30,134.0,3.0,1.386608,103.829453,POINT (103.829453 1.386608),ANG MO KIO,NORTH-EAST REGION,47.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10124,2019,30,138.0,2.0,1.36551585,103.8680512,POINT (103.8680512 1.36551585),SERANGOON,NORTH-EAST REGION,64.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10125,2019,30,139.0,2.0,1.3797107,103.84293965,POINT (103.84293965 1.3797107),ANG MO KIO,NORTH-EAST REGION,47.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10140,2019,30,154.0,2.0,1.378405,103.8796285,POINT (103.8796285 1.3784049999999999),HOUGANG,NORTH-EAST REGION,140.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10143,2019,30,157.0,2.0,1.38556695,103.87305705,POINT (103.87305705 1.38556695),SERANGOON,NORTH-EAST REGION,64.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10154,2019,30,168.0,2.0,1.3872425000000002,103.9070045,POINT (103.9070045 1.3872425000000002),SENGKANG,NORTH-EAST REGION,7.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10155,2019,30,169.0,2.0,1.3587891,103.8701062,POINT (103.87010620000001 1.3587891),SERANGOON,NORTH-EAST REGION,64.0,262.0,2265.0,0.7928571428571429,4.8,5.0,5.2,40.7,33.3,1,28.51904761904762,9.957142857142856,23.9,73.16411172302496,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0,2019-07-28
10177,2019,32,14.0,51.0,1.353394942857143,103.88138152142857,POINT (103.88138152142857 1.353394942857143),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10178,2019,32,15.0,49.0,1.38808082,103.86334218,POINT (103.86334217999999 1.38808082),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10181,2019,32,18.0,35.0,1.3659952523809524,103.85515986666668,POINT (103.85515986666667 1.3659952523809524),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10182,2019,32,19.0,32.0,1.3509735785714283,103.88774023571428,POINT (103.88774023571429 1.3509735785714285),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10189,2019,32,26.0,19.0,1.3686915,103.88887786666668,POINT (103.88887786666668 1.3686915),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10190,2019,32,27.0,18.0,1.3488524666666668,103.87530635,POINT (103.87530635 1.3488524666666668),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10194,2019,32,31.0,17.0,1.36226436,103.88898087,POINT (103.88898087 1.36226436),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10197,2019,32,34.0,14.0,1.37408985,103.84951325000002,POINT (103.84951325000002 1.37408985),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10215,2019,32,52.0,7.0,1.3635776,103.85720528,POINT (103.85720527999999 1.3635776),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10218,2019,32,55.0,7.0,1.37178486,103.8852577,POINT (103.88525770000001 1.37178486),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10224,2019,32,61.0,6.0,1.3675350000000002,103.864275725,POINT (103.864275725 1.3675350000000002),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10225,2019,32,62.0,6.0,1.3751056666666666,103.90052533333332,POINT (103.90052533333333 1.3751056666666666),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10226,2019,32,63.0,6.0,1.3707998333333336,103.8814432,POINT (103.88144319999999 1.3707998333333336),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10230,2019,32,67.0,6.0,1.369215575,103.871236125,POINT (103.871236125 1.3692155750000001),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10247,2019,32,84.0,4.0,1.369612,103.8443489,POINT (103.8443489 1.369612),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10251,2019,32,88.0,4.0,1.3883470000000002,103.86176433333333,POINT (103.86176433333333 1.3883470000000002),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10253,2019,32,90.0,4.0,1.38273065,103.8969609,POINT (103.8969609 1.38273065),SENGKANG,NORTH-EAST REGION,15.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10256,2019,32,93.0,4.0,1.3721171666666667,103.88865863333336,POINT (103.88865863333335 1.3721171666666667),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10257,2019,32,94.0,4.0,1.38449745,103.87413725,POINT (103.87413724999999 1.38449745),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10262,2019,32,99.0,4.0,1.3913635,103.905306,POINT (103.905306 1.3913635),SENGKANG,NORTH-EAST REGION,15.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10263,2019,32,100.0,4.0,1.3587891,103.8701062,POINT (103.87010620000001 1.3587891),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10266,2019,32,103.0,3.0,1.389125333333333,103.88786033333334,POINT (103.88786033333334 1.3891253333333333),SENGKANG,NORTH-EAST REGION,15.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10267,2019,32,104.0,3.0,1.3633507666666669,103.8509001,POINT (103.85090009999999 1.3633507666666667),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10276,2019,32,113.0,3.0,1.36626675,103.88536275,POINT (103.88536275 1.3662667499999999),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10285,2019,32,122.0,3.0,1.386256,103.837377,POINT (103.837377 1.386256),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10300,2019,32,137.0,2.0,1.365923,103.841551,POINT (103.84155100000001 1.365923),ANG MO KIO,NORTH-EAST REGION,68.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10305,2019,32,142.0,2.0,1.36199045,103.87060525,POINT (103.87060525000001 1.36199045),SERANGOON,NORTH-EAST REGION,93.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10308,2019,32,145.0,2.0,1.3960050000000002,103.8742775,POINT (103.8742775 1.3960050000000002),SENGKANG,NORTH-EAST REGION,15.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10310,2019,32,147.0,2.0,1.3660098,103.8899484,POINT (103.8899484 1.3660098),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10311,2019,32,148.0,2.0,1.3764978,103.8855316,POINT (103.88553160000001 1.3764978),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10312,2019,32,149.0,2.0,1.3756335000000002,103.8877425,POINT (103.8877425 1.3756335000000002),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10321,2019,32,158.0,2.0,1.38303305,103.8997657,POINT (103.8997657 1.3830330499999999),SENGKANG,NORTH-EAST REGION,15.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,3520.0,3674.4,30805.6,28444.0,9558.4,397.6,0.0,66444.0,7606.0,10336.0,97608.0,95322.0,27692.0,1538.0,730.0,210880.0,240832.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10322,2019,32,159.0,2.0,1.34373065,103.8836097,POINT (103.8836097 1.34373065),HOUGANG,NORTH-EAST REGION,153.0,329.0,2230.0,0.6142857142857142,12.6,14.6,14.8,40.7,34.1,1,28.985714285714288,11.952380952380953,24.8,74.38111964823393,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,2019-08-11
10343,2019,33,13.0,58.0,1.353394942857143,103.88138152142857,POINT (103.88138152142857 1.353394942857143),HOUGANG,NORTH-EAST REGION,137.0,327.0,2311.0,1.9285714285714288,24.4,31.4,32.6,42.5,34.1,1,29.357142857142858,12.038095238095238,24.7,73.5069138968157,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0,2019-08-18
10345,2019,33,15.0,53.0,1.38808082,103.86334218,POINT (103.86334217999999 1.38808082),SERANGOON,NORTH-EAST REGION,98.0,327.0,2311.0,1.9285714285714288,24.4,31.4,32.6,42.5,34.1,1,29.357142857142858,12.038095238095238,24.7,73.5069138968157,591.2,4440.8,10531.2,6564.8,6002.4,9996.0,122.4,22148.0,1428.0,10108.0,32272.0,21386.0,15768.0,35714.0,970.0,65196.0,117654.0,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0,2019-08-18
10347,2019,33,17.0,46.0,1.3661927037037036,103.85482532222224,POINT (103.85482532222223 1.3661927037037036),ANG MO KIO,NORTH-EAST REGION,78.0,327.0,2311.0,1.9285714285714288,24.4,31.4,32.6,42.5,34.1,1,29.357142857142858,12.038095238095238,24.7,73.5069138968157,5121.6,24369.6,14875.2,6631.2,4852.0,4526.4,320.0,50997.6,11106.0,57478.0,43642.0,21620.0,13568.0,15986.0,1378.0,133838.0,164778.0,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0,2019-08-18
10350,2019,33,20.0,38.0,1.35131325625,103.88766770625,POINT (103.88766770625 1.35131325625),HOUGANG,NORTH-EAST REGION,137.0,327.0,2311.0,1.9285714285714288,24.4,31.4,32.6,42.5,34.1,1,29.357142857142858,12.038095238095238,24.7,73.5069138968157,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0,2019-08-18
10356,2019,33,26.0,20.0,1.368563375,103.8889521,POINT (103.8889521 1.368563375),HOUGANG,NORTH-EAST REGION,137.0,327.0,2311.0,1.9285714285714288,24.4,31.4,32.6,42.5,34.1,1,29.357142857142858,12.038095238095238,24.7,73.5069138968157,2805.6,10686.4,27430.4,15540.8,10259.2,6078.4,146.4,56463.2,5652.0,26490.0,86010.0,53506.0,28278.0,22322.0,4256.0,171658.0,226510.0,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0,2019-08-18
